Subject,Occasion,FileName,FrameIndex,StartSample,EndSampleExclusive,FrameLengthSamples,IsFinalPartialFrame,FrameStatus,Alpha_Ratio_dB,CPPS_dB,H1_H2_dB,SFR_percent,SPR_dB,Spectral_Centroid_Hz,Y_Q_value,H1_H2_valid,SFR_valid,Y_Q_valid,Y_Q_status,Comment
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,24,49152,51200,2048,False,analyzed_full_frame,-2.210505132,13.746269,-1.670657,11.1400193834,-23.6130721663,1711.7153681,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,25,51200,53248,2048,False,analyzed_full_frame,1.476821669,12.462026,2.849564,12.2098953644,-16.9937617542,1761.97104246,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,26,53248,55296,2048,False,analyzed_full_frame,-5.587305801,12.253014,-5.842158,13.7254371979,-20.4777237056,2190.78954637,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,27,55296,57344,2048,False,analyzed_full_frame,3.129397256,12.211687,4.023729,8.71447505443,-28.5973212129,1706.81161672,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,28,57344,59392,2048,False,analyzed_full_frame,1.25283956,11.475976,4.661802,14.9996070922,-21.4929832498,2227.13387866,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,29,59392,61440,2048,False,analyzed_full_frame,3.041564655,11.167804,5.267497,15.4710046227,-18.5362325967,1909.26208354,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,30,61440,63488,2048,False,analyzed_full_frame,-0.5707431517,12.862557,2.200571,17.3017533531,-16.294021065,2255.92064752,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,31,63488,65536,2048,False,analyzed_full_frame,1.651622506,11.318146,2.018331,11.1996280673,-23.7533606095,2000.37683928,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,32,65536,67584,2048,False,analyzed_full_frame,-1.237103378,9.754859,-0.246706,10.9516133359,-22.6218950106,2236.78035199,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,33,67584,69632,2048,False,analyzed_full_frame,-6.168215825,9.121992,-6.432517,12.430346571,-21.5384407526,2223.77213099,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,34,69632,71680,2048,False,analyzed_full_frame,-1.711297834,10.867629,-0.940933,13.8077548419,-17.8459904254,1916.15449728,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,35,71680,73728,2048,False,analyzed_full_frame,-3.866161025,10.476118,-3.352844,12.649556062,-20.7981856822,1811.47644824,5.68635173965,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,36,73728,75776,2048,False,analyzed_full_frame,-3.725496011,11.508862,-7.033456,14.0460874574,-21.9174624087,2050.82267792,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,-10.27420928,7.713674,-9.533796,12.7724650734,-18.9092310281,2238.35200506,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,1.413411304,7.387594,1.234152,10.8528883623,-22.7781684417,2707.75894278,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,-2.471267317,6.611097,-6.504939,12.8933446064,-21.3723535371,3442.32028343,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,2.034123829,3.45388,0.693125,12.6989694524,-25.7172662408,3778.68409565,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,16.51699455,5.091964,3.46973,8.05702819711,-31.1231587526,2932.95640338,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,21.15683743,7.779656,41.337792,7.27055560228,-25.7764152766,2191.00617794,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,43,88064,90112,2048,False,analyzed_full_frame,25.48468063,8.37189,44.448858,7.13309152232,-29.914727909,1761.60582955,5.04672010976,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,44,90112,92160,2048,False,analyzed_full_frame,22.69098453,8.797327,38.024581,11.138275066,-28.769567098,2076.38939465,10.1577661674,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,45,92160,94208,2048,False,analyzed_full_frame,22.01437714,9.395231,40.472705,10.9418477819,-25.530187935,1927.87580613,8.73287287714,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,46,94208,96256,2048,False,analyzed_full_frame,22.81164563,10.352237,40.943913,11.0712774954,-28.6881355767,1809.38884939,15.8929756012,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,47,96256,98304,2048,False,analyzed_full_frame,19.00663729,10.876182,37.817339,12.9168953898,-22.4961496477,2002.05847756,22.4944539026,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,48,98304,100352,2048,False,analyzed_full_frame,17.66784131,12.076157,35.084761,19.6312543418,-22.3028390731,2359.51914366,16.2870175239,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,49,100352,102400,2048,False,analyzed_full_frame,17.96413643,11.253948,36.057395,17.1823716881,-19.7070136283,1975.63052917,15.079785163,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,50,102400,104448,2048,False,analyzed_full_frame,14.64257868,12.424767,35.415865,24.9811850997,-19.7155562348,2240.01043352,35.790015178,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,51,104448,106496,2048,False,analyzed_full_frame,20.60072321,11.076845,46.109097,13.1939805059,-22.8855175457,1661.50476454,26.330540026,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,52,106496,108544,2048,False,analyzed_full_frame,12.24097212,9.408341,-1.612923,18.0770220045,-11.4673672787,2592.25325357,11.8004863724,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,53,108544,110592,2048,False,analyzed_full_frame,18.26554065,7.650367,-6.813921,15.2955565306,-24.7049713494,2317.70398104,3.5711019009,True,True,True,valid,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,54,110592,112640,2048,False,analyzed_full_frame,9.920234086,4.850321,23.790822,23.7109512156,-18.7982973081,4328.7166441,,True,True,False,no_valid_Q,
E04,Z2,E04after_20240223_tanto-tanto_02_mono.wav,55,112640,114514,1874,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 1874 samples (<2048); recorded only, not analyzed."
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,0,0,2048,2048,False,analyzed_full_frame,16.23120183,4.279591,,7.63468692479,-32.0234263961,1855.29116675,,False,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,1,2048,4096,2048,False,analyzed_full_frame,14.39186713,4.356484,,6.08684225925,-37.8601089399,1724.0208362,,False,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,2,4096,6144,2048,False,analyzed_full_frame,22.39733392,4.006375,,3.3868647766,-40.8374815357,1108.5111746,,False,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,3,6144,8192,2048,False,analyzed_full_frame,18.13057271,4.163835,,3.74645248617,-41.3407281547,1513.3664144,,False,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,4,8192,10240,2048,False,analyzed_full_frame,11.94613471,4.151827,9.666265,3.10981544876,-38.5579823126,1285.92009319,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,5,10240,12288,2048,False,analyzed_full_frame,-7.826673765,8.819714,-7.728646,4.26752589796,-32.757724795,1397.59764357,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,6,12288,14336,2048,False,analyzed_full_frame,-6.224340361,8.440871,-5.170135,5.77103703841,-22.576787138,1462.47752374,6.10858255477,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,7,14336,16384,2048,False,analyzed_full_frame,-8.661318407,8.391331,-9.747889,5.38892976451,-24.7604363759,1219.03350372,20.2355223874,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,8,16384,18432,2048,False,analyzed_full_frame,-11.56580414,9.773589,-10.886421,4.82034904872,-26.6214317665,1322.78473685,12.1047120296,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,9,18432,20480,2048,False,analyzed_full_frame,-12.23009196,10.287502,-11.29198,7.89985836037,-24.9454523773,1557.92643694,17.4759565205,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-10.86906449,9.613277,-11.463791,9.85322352783,-21.3076192376,1372.65746658,59.7516546072,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,11,22528,24576,2048,False,analyzed_full_frame,-4.351737108,9.185219,-3.479729,11.465120298,-17.4986239895,1518.61948119,31.7774950554,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,12,24576,26624,2048,False,analyzed_full_frame,-8.030994922,10.915203,-7.771498,11.4505851533,-20.7745392388,1521.45592738,31.7267186944,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,13,26624,28672,2048,False,analyzed_full_frame,-13.18150703,10.445982,-13.266662,14.502801324,-19.57335263,1714.09903056,29.6450861353,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,14,28672,30720,2048,False,analyzed_full_frame,-21.94558532,10.997291,-24.906432,11.8337549367,-26.0027364707,1606.7092061,37.8477970673,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,15,30720,32768,2048,False,analyzed_full_frame,-10.56186555,10.576877,-10.660343,12.6946083154,-20.8411378492,1539.48573933,94.1579408303,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,16,32768,34816,2048,False,analyzed_full_frame,-16.43055005,10.463417,-17.866922,20.8326276128,-12.370114074,1797.90765905,95.857820143,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,17,34816,36864,2048,False,analyzed_full_frame,-15.30569581,12.656384,-13.933291,15.0211371852,-22.0114584788,1732.80713956,45.1697544153,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,18,36864,38912,2048,False,analyzed_full_frame,-13.91047972,11.401202,-14.244024,13.4957305728,-24.2247166759,1648.85684487,39.8959082028,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,19,38912,40960,2048,False,analyzed_full_frame,-15.37405415,10.843176,-17.065251,23.3066370796,-17.3314883795,1994.86229652,26.7340408975,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,20,40960,43008,2048,False,analyzed_full_frame,-8.660974618,11.102219,-9.387694,18.8266710385,-15.5759855023,1764.58667404,21.2738139067,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,21,43008,45056,2048,False,analyzed_full_frame,-11.93292531,11.098986,-13.182045,10.4757480079,-26.4199990164,1513.51674111,21.2544593485,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,22,45056,47104,2048,False,analyzed_full_frame,-12.89396557,11.789368,-13.223732,9.50202126477,-27.5941306185,1461.8335861,19.3462310629,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,23,47104,49152,2048,False,analyzed_full_frame,-9.892038883,11.349894,-10.246176,13.4120148939,-21.06270738,1574.98334412,34.4021834773,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,24,49152,51200,2048,False,analyzed_full_frame,-25.85969209,10.519245,-27.692944,7.67068860561,-31.6474911929,1558.80675429,16.7119482446,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,25,51200,53248,2048,False,analyzed_full_frame,-14.23499667,10.795561,-14.230163,8.14355183191,-27.7024241551,1511.68961545,18.7613662047,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,26,53248,55296,2048,False,analyzed_full_frame,-17.38222752,10.290196,-17.677804,9.6820525965,-28.5228922091,1693.75608962,10.2915430528,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,27,55296,57344,2048,False,analyzed_full_frame,-21.00802763,11.081865,-21.846301,6.9112142606,-32.8496665116,1547.54714956,11.6362772664,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,28,57344,59392,2048,False,analyzed_full_frame,-6.746823961,10.879304,-7.184424,10.6917795434,-24.062633598,1542.85389038,8.45306163723,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,29,59392,61440,2048,False,analyzed_full_frame,-9.679254318,9.890805,-12.314375,5.49752809071,-32.3901459353,1379.54261805,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,30,61440,63488,2048,False,analyzed_full_frame,2.283800498,9.114107,2.166145,7.35791676069,-21.879620714,1290.31404082,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,31,63488,65536,2048,False,analyzed_full_frame,1.392592088,9.0968,-1.609395,11.7054360889,-16.6961889561,1663.40823215,7.80152091933,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,32,65536,67584,2048,False,analyzed_full_frame,9.463858206,3.936807,-0.1494,8.12141612426,-26.263705984,3028.76428239,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,33,67584,69632,2048,False,analyzed_full_frame,9.57218306,4.516581,-0.134422,6.52424316079,-31.4407360635,1838.31126539,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,34,69632,71680,2048,False,analyzed_full_frame,14.86963536,3.063472,,4.12511328712,-37.5714678046,1444.07462792,,False,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,35,71680,73728,2048,False,analyzed_full_frame,24.91086079,4.790506,25.383201,1.42380274371,-47.0243694576,736.475809259,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,36,73728,75776,2048,False,analyzed_full_frame,23.75177245,6.323932,-5.166352,3.36946723,-28.2412859724,1218.85206202,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,37,75776,77824,2048,False,analyzed_full_frame,23.68733272,7.233153,1.024527,4.03315826714,-29.6036389581,1122.9360498,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,38,77824,79872,2048,False,analyzed_full_frame,22.05644989,7.412914,46.673467,3.52563255718,-29.1631015466,1156.50560202,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,39,79872,81920,2048,False,analyzed_full_frame,24.7343098,8.120315,44.191431,3.17941200021,-31.0931917924,1095.18710545,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,40,81920,83968,2048,False,analyzed_full_frame,24.97417441,9.99052,38.293578,5.02400015785,-29.8741319011,1167.07545644,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,41,83968,86016,2048,False,analyzed_full_frame,30.69331131,8.099186,41.354075,3.68336900291,-37.5964320912,924.933305013,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,42,86016,88064,2048,False,analyzed_full_frame,22.19471403,8.849941,46.5181,7.49180441845,-28.7518914063,1317.02585255,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,43,88064,90112,2048,False,analyzed_full_frame,27.36674859,8.670367,-8.451427,6.30949621823,-33.7994539706,1211.17123726,11.5180180954,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,44,90112,92160,2048,False,analyzed_full_frame,21.54976721,8.109664,-6.553349,9.33255996288,-23.1015923716,1257.05596301,5.96027737498,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,45,92160,94208,2048,False,analyzed_full_frame,20.59371211,8.634911,-1.587511,9.56075803852,-27.4103095784,1299.75578152,,True,True,False,no_valid_Q,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,46,94208,96256,2048,False,analyzed_full_frame,12.94119924,10.858455,27.731175,16.5388184293,-15.4273825869,1672.73971659,7.69117682455,True,True,True,valid,
E05,Z1,E05before_tanto-tanto_20220531_caro-mio-ben_02_mono.wav,47,96256,96674,418,True,skipped_not_analyzed,,,,,,,,False,False,False,not_analyzed_short_final_frame,"Final partial frame has 418 samples (<2048); recorded only, not analyzed."
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,0,0,2048,2048,False,analyzed_full_frame,7.73416156,2.087883,,5.61915727824,-38.4532519848,2486.49629051,,False,True,False,no_valid_Q,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,1,2048,4096,2048,False,analyzed_full_frame,10.17359391,5.909295,15.491546,10.1423062335,-29.2068655805,4110.2988339,,True,True,False,no_valid_Q,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,2,4096,6144,2048,False,analyzed_full_frame,-15.12537177,8.666395,39.800779,4.44243600834,-32.0649572159,2033.20424686,,True,True,False,no_valid_Q,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,3,6144,8192,2048,False,analyzed_full_frame,-8.365461409,8.45369,-8.359582,6.7176648769,-24.4378857962,1812.16284115,,True,True,False,no_valid_Q,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,4,8192,10240,2048,False,analyzed_full_frame,-4.424938966,11.399984,-4.915731,10.8627731625,-18.1064133991,1883.99214513,8.84626278493,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,5,10240,12288,2048,False,analyzed_full_frame,-3.150256337,9.822727,-3.176426,16.7896685309,-15.7889117946,1951.48509354,22.924041432,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,6,12288,14336,2048,False,analyzed_full_frame,-26.47017527,10.957994,48.900077,11.4682284023,-29.1589235746,1731.79701793,10.9497778057,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,7,14336,16384,2048,False,analyzed_full_frame,-10.63500096,12.561122,-9.645171,18.9249096003,-17.1616833349,1777.31801935,43.3277402218,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,8,16384,18432,2048,False,analyzed_full_frame,0.06336190204,10.22462,1.552268,27.9735553969,-9.8238686228,1997.85048384,22.3462605948,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,9,18432,20480,2048,False,analyzed_full_frame,-20.50454463,10.212875,,19.545157346,-22.9533871452,1841.01875616,21.5610115755,False,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,10,20480,22528,2048,False,analyzed_full_frame,-20.53281849,10.112119,43.213243,14.381190888,-25.9939034645,1679.49446062,22.5010931828,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,11,22528,24576,2048,False,analyzed_full_frame,-5.658817866,13.06192,-3.453116,24.0689800115,-10.3276105312,1811.47952851,31.4841334427,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,12,24576,26624,2048,False,analyzed_full_frame,-10.4459728,10.258379,-9.011363,31.1243915459,-15.0128569088,2110.68030178,19.5103851213,True,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,13,26624,28672,2048,False,analyzed_full_frame,-25.62536065,9.069813,,19.4043475924,-20.9282414243,1910.7752365,20.7073130068,False,True,True,valid,
E05,Z2,E05after_tanto-tanto240206_0629caro-2_mono.wav,14,28672,30720,2048,False,analyzed_full_frame,-16.8757063,10.586714,,19.1548141245,-21.242997844,1907.57733526,18.7577100339,False,True,True,valid,
