Metric,Subject,Occasion,ReferenceSubject,ReferenceOccasion,PathIndex,PathLength,NormalizedPathPosition,ReferenceOriginalFrameIndex,ReferenceValidFrameIndex,ReferenceNormalizedFramePosition,ReferenceValue,TargetOriginalFrameIndex,TargetValidFrameIndex,TargetNormalizedFramePosition,TargetValue,LocalAbsoluteCost,Comparison_DTWnorm
Q_value,E01,Z1,M2025,REF,19,54,0.358490566038,23,18,0.391304347826,15.409386217032,17,6,0.315789473684,14.878056954738,0.531329262294,15.422978759639
Q_value,E01,Z1,M2025,REF,20,54,0.377358490566,24,19,0.413043478261,11.716405323250,17,6,0.315789473684,14.878056954738,3.161651631487,15.422978759639
Q_value,E01,Z1,M2025,REF,21,54,0.396226415094,25,20,0.434782608696,22.384333347115,17,6,0.315789473684,14.878056954738,7.506276392377,15.422978759639
Q_value,E01,Z1,M2025,REF,22,54,0.415094339623,26,21,0.456521739130,76.246871403190,17,6,0.315789473684,14.878056954738,61.368814448452,15.422978759639
Q_value,E01,Z1,M2025,REF,23,54,0.433962264151,27,22,0.478260869565,15.199337384337,17,6,0.315789473684,14.878056954738,0.321280429600,15.422978759639
Q_value,E01,Z1,M2025,REF,24,54,0.452830188679,28,23,0.500000000000,10.450255706531,17,6,0.315789473684,14.878056954738,4.427801248207,15.422978759639
Q_value,E01,Z1,M2025,REF,25,54,0.471698113208,29,24,0.521739130435,13.055540223775,17,6,0.315789473684,14.878056954738,1.822516730962,15.422978759639
Q_value,E01,Z1,M2025,REF,26,54,0.490566037736,30,25,0.543478260870,22.366099472383,17,6,0.315789473684,14.878056954738,7.488042517646,15.422978759639
Q_value,E01,Z1,M2025,REF,27,54,0.509433962264,31,26,0.565217391304,64.001370286205,17,6,0.315789473684,14.878056954738,49.123313331467,15.422978759639
Q_value,E01,Z1,M2025,REF,28,54,0.528301886792,32,27,0.586956521739,12.571413187197,17,6,0.315789473684,14.878056954738,2.306643767540,15.422978759639
Q_value,E01,Z1,M2025,REF,29,54,0.547169811321,33,28,0.608695652174,33.074799423666,17,6,0.315789473684,14.878056954738,18.196742468929,15.422978759639
Q_value,E01,Z1,M2025,REF,30,54,0.566037735849,34,29,0.630434782609,11.225533668025,17,6,0.315789473684,14.878056954738,3.652523286712,15.422978759639
Q_value,E01,Z1,M2025,REF,31,54,0.584905660377,35,30,0.652173913043,36.122972598668,17,6,0.315789473684,14.878056954738,21.244915643931,15.422978759639
Q_value,E01,Z1,M2025,REF,32,54,0.603773584906,36,31,0.673913043478,8.189830460835,18,7,0.368421052632,7.241483910406,0.948346550429,15.422978759639
Q_value,E01,Z1,M2025,REF,33,54,0.622641509434,36,31,0.673913043478,8.189830460835,19,8,0.421052631579,7.273332884214,0.916497576621,15.422978759639
Q_value,E01,Z1,M2025,REF,34,54,0.641509433962,37,32,0.695652173913,5.691883230628,20,9,0.473684210526,6.192497653919,0.500614423290,15.422978759639
Q_value,E01,Z1,M2025,REF,35,54,0.660377358491,38,33,0.717391304348,4.602789261382,20,9,0.473684210526,6.192497653919,1.589708392537,15.422978759639
Q_value,E01,Z1,M2025,REF,36,54,0.679245283019,41,34,0.739130434783,6.973969744279,21,10,0.526315789474,10.741751573908,3.767781829630,15.422978759639
Q_value,E01,Z1,M2025,REF,37,54,0.698113207547,42,35,0.760869565217,7.415338660177,23,11,0.578947368421,10.910678846473,3.495340186296,15.422978759639
Q_value,E01,Z1,M2025,REF,38,54,0.716981132075,48,36,0.782608695652,4.740277864160,24,12,0.631578947368,5.091680623163,0.351402759003,15.422978759639
Q_value,E01,Z1,M2025,REF,39,54,0.735849056604,49,37,0.804347826087,31.237802591124,25,13,0.684210526316,15.787117572642,15.450685018482,15.422978759639
Q_value,E01,Z1,M2025,REF,40,54,0.754716981132,50,38,0.826086956522,26.584541568414,25,13,0.684210526316,15.787117572642,10.797423995772,15.422978759639
Q_value,E01,Z1,M2025,REF,41,54,0.773584905660,51,39,0.847826086957,73.129958978402,25,13,0.684210526316,15.787117572642,57.342841405759,15.422978759639
Q_value,E01,Z1,M2025,REF,42,54,0.792452830189,52,40,0.869565217391,46.303070960336,25,13,0.684210526316,15.787117572642,30.515953387694,15.422978759639
Q_value,E01,Z1,M2025,REF,43,54,0.811320754717,53,41,0.891304347826,91.021082411492,25,13,0.684210526316,15.787117572642,75.233964838850,15.422978759639
Q_value,E01,Z1,M2025,REF,44,54,0.830188679245,54,42,0.913043478261,36.067643376145,25,13,0.684210526316,15.787117572642,20.280525803503,15.422978759639
Q_value,E01,Z1,M2025,REF,45,54,0.849056603774,55,43,0.934782608696,78.697299626535,25,13,0.684210526316,15.787117572642,62.910182053892,15.422978759639
Q_value,E01,Z1,M2025,REF,46,54,0.867924528302,56,44,0.956521739130,70.737945322118,25,13,0.684210526316,15.787117572642,54.950827749475,15.422978759639
Q_value,E01,Z1,M2025,REF,47,54,0.886792452830,57,45,0.978260869565,15.617397533671,25,13,0.684210526316,15.787117572642,0.169720038971,15.422978759639
Q_value,E01,Z1,M2025,REF,48,54,0.905660377358,58,46,1.000000000000,9.099171592416,26,14,0.736842105263,8.491530236505,0.607641355911,15.422978759639
Q_value,E01,Z1,M2025,REF,49,54,0.924528301887,58,46,1.000000000000,9.099171592416,27,15,0.789473684211,7.993721324238,1.105450268178,15.422978759639
Q_value,E01,Z1,M2025,REF,50,54,0.943396226415,58,46,1.000000000000,9.099171592416,28,16,0.842105263158,3.205454484584,5.893717107832,15.422978759639
Q_value,E01,Z1,M2025,REF,51,54,0.962264150943,58,46,1.000000000000,9.099171592416,36,17,0.894736842105,9.233380681790,0.134209089374,15.422978759639
Q_value,E01,Z1,M2025,REF,52,54,0.981132075472,58,46,1.000000000000,9.099171592416,37,18,0.947368421053,5.643996888350,3.455174704066,15.422978759639
Q_value,E01,Z1,M2025,REF,53,54,1.000000000000,58,46,1.000000000000,9.099171592416,38,19,1.000000000000,8.087565828071,1.011605764345,15.422978759639
Q_value,E01,Z2,M2025,REF,0,61,0.000000000000,0,0,0.000000000000,3.447937054269,2,0,0.000000000000,6.345087071547,2.897150017278,11.440573828891
Q_value,E01,Z2,M2025,REF,1,61,0.016666666667,5,1,0.021739130435,7.455585348620,8,1,0.029411764706,5.012824786173,2.442760562447,11.440573828891
Q_value,E01,Z2,M2025,REF,2,61,0.033333333333,6,2,0.043478260870,16.992255148086,10,2,0.058823529412,26.216992820113,9.224737672028,11.440573828891
Q_value,E01,Z2,M2025,REF,3,61,0.050000000000,7,3,0.065217391304,19.801359836563,10,2,0.058823529412,26.216992820113,6.415632983551,11.440573828891
Q_value,E01,Z2,M2025,REF,4,61,0.066666666667,8,4,0.086956521739,27.015376883889,10,2,0.058823529412,26.216992820113,0.798384063775,11.440573828891
Q_value,E01,Z2,M2025,REF,5,61,0.083333333333,10,5,0.108695652174,21.603104881885,10,2,0.058823529412,26.216992820113,4.613887938228,11.440573828891
Q_value,E01,Z2,M2025,REF,6,61,0.100000000000,11,6,0.130434782609,86.322322079012,10,2,0.058823529412,26.216992820113,60.105329258899,11.440573828891
Q_value,E01,Z2,M2025,REF,7,61,0.116666666667,12,7,0.152173913043,81.656393483963,10,2,0.058823529412,26.216992820113,55.439400663850,11.440573828891
Q_value,E01,Z2,M2025,REF,8,61,0.133333333333,13,8,0.173913043478,23.709688313149,10,2,0.058823529412,26.216992820113,2.507304506964,11.440573828891
Q_value,E01,Z2,M2025,REF,9,61,0.150000000000,14,9,0.195652173913,21.957404367272,10,2,0.058823529412,26.216992820113,4.259588452841,11.440573828891
Q_value,E01,Z2,M2025,REF,10,61,0.166666666667,15,10,0.217391304348,38.689814008544,10,2,0.058823529412,26.216992820113,12.472821188431,11.440573828891
Q_value,E01,Z2,M2025,REF,11,61,0.183333333333,16,11,0.239130434783,62.103287577067,10,2,0.058823529412,26.216992820113,35.886294756954,11.440573828891
Q_value,E01,Z2,M2025,REF,12,61,0.200000000000,17,12,0.260869565217,61.210006703417,10,2,0.058823529412,26.216992820113,34.993013883303,11.440573828891
Q_value,E01,Z2,M2025,REF,13,61,0.216666666667,18,13,0.282608695652,16.842821272505,10,2,0.058823529412,26.216992820113,9.374171547608,11.440573828891
Q_value,E01,Z2,M2025,REF,14,61,0.233333333333,19,14,0.304347826087,27.901129670225,10,2,0.058823529412,26.216992820113,1.684136850112,11.440573828891
Q_value,E01,Z2,M2025,REF,15,61,0.250000000000,20,15,0.326086956522,25.587494683788,10,2,0.058823529412,26.216992820113,0.629498136326,11.440573828891
Q_value,E01,Z2,M2025,REF,16,61,0.266666666667,21,16,0.347826086957,39.623076202212,10,2,0.058823529412,26.216992820113,13.406083382099,11.440573828891
Q_value,E01,Z2,M2025,REF,17,61,0.283333333333,22,17,0.369565217391,40.501518096056,10,2,0.058823529412,26.216992820113,14.284525275942,11.440573828891
Q_value,E01,Z2,M2025,REF,18,61,0.300000000000,23,18,0.391304347826,15.409386217032,11,3,0.088235294118,8.652169194201,6.757217022831,11.440573828891
Q_value,E01,Z2,M2025,REF,19,61,0.316666666667,24,19,0.413043478261,11.716405323250,12,4,0.117647058824,3.993169857252,7.723235465998,11.440573828891
Q_value,E01,Z2,M2025,REF,20,61,0.333333333333,24,19,0.413043478261,11.716405323250,13,5,0.147058823529,12.307642595212,0.591237271962,11.440573828891
Q_value,E01,Z2,M2025,REF,21,61,0.350000000000,24,19,0.413043478261,11.716405323250,14,6,0.176470588235,15.326962762483,3.610557439232,11.440573828891
Q_value,E01,Z2,M2025,REF,22,61,0.366666666667,24,19,0.413043478261,11.716405323250,15,7,0.205882352941,11.562036533086,0.154368790164,11.440573828891
Q_value,E01,Z2,M2025,REF,23,61,0.383333333333,24,19,0.413043478261,11.716405323250,16,8,0.235294117647,8.405083334642,3.311321988608,11.440573828891
Q_value,E01,Z2,M2025,REF,24,61,0.400000000000,24,19,0.413043478261,11.716405323250,17,9,0.264705882353,12.729088646747,1.012683323497,11.440573828891
Q_value,E01,Z2,M2025,REF,25,61,0.416666666667,25,20,0.434782608696,22.384333347115,18,10,0.294117647059,48.726493043964,26.342159696850,11.440573828891
Q_value,E01,Z2,M2025,REF,26,61,0.433333333333,26,21,0.456521739130,76.246871403190,19,11,0.323529411765,63.722316919522,12.524554483668,11.440573828891
Q_value,E01,Z2,M2025,REF,27,61,0.450000000000,27,22,0.478260869565,15.199337384337,20,12,0.352941176471,4.962989570430,10.236347813907,11.440573828891
Q_value,E01,Z2,M2025,REF,28,61,0.466666666667,28,23,0.500000000000,10.450255706531,21,13,0.382352941176,8.158616569011,2.291639137520,11.440573828891
Q_value,E01,Z2,M2025,REF,29,61,0.483333333333,29,24,0.521739130435,13.055540223775,21,13,0.382352941176,8.158616569011,4.896923654764,11.440573828891
Q_value,E01,Z2,M2025,REF,30,61,0.500000000000,30,25,0.543478260870,22.366099472383,22,14,0.411764705882,39.610485219143,17.244385746760,11.440573828891
Q_value,E01,Z2,M2025,REF,31,61,0.516666666667,31,26,0.565217391304,64.001370286205,23,15,0.441176470588,54.473159716061,9.528210570143,11.440573828891
Q_value,E01,Z2,M2025,REF,32,61,0.533333333333,32,27,0.586956521739,12.571413187197,24,16,0.470588235294,3.867916789876,8.703496397321,11.440573828891
Q_value,E01,Z2,M2025,REF,33,61,0.550000000000,32,27,0.586956521739,12.571413187197,25,17,0.500000000000,6.547816105666,6.023597081531,11.440573828891
Q_value,E01,Z2,M2025,REF,34,61,0.566666666667,32,27,0.586956521739,12.571413187197,26,18,0.529411764706,11.504457032509,1.066956154689,11.440573828891
Q_value,E01,Z2,M2025,REF,35,61,0.583333333333,32,27,0.586956521739,12.571413187197,27,19,0.558823529412,6.332740337532,6.238672849665,11.440573828891
Q_value,E01,Z2,M2025,REF,36,61,0.600000000000,32,27,0.586956521739,12.571413187197,28,20,0.588235294118,4.396060674007,8.175352513190,11.440573828891
Q_value,E01,Z2,M2025,REF,37,61,0.616666666667,32,27,0.586956521739,12.571413187197,30,21,0.617647058824,6.752772492751,5.818640694446,11.440573828891
Q_value,E01,Z2,M2025,REF,38,61,0.633333333333,33,28,0.608695652174,33.074799423666,31,22,0.647058823529,19.166128896293,13.908670527374,11.440573828891
Q_value,E01,Z2,M2025,REF,39,61,0.650000000000,34,29,0.630434782609,11.225533668025,32,23,0.676470588235,8.208175903136,3.017357764890,11.440573828891
Q_value,E01,Z2,M2025,REF,40,61,0.666666666667,34,29,0.630434782609,11.225533668025,33,24,0.705882352941,7.444659601199,3.780874066826,11.440573828891
Q_value,E01,Z2,M2025,REF,41,61,0.683333333333,34,29,0.630434782609,11.225533668025,46,25,0.735294117647,5.702245184474,5.523288483552,11.440573828891
Q_value,E01,Z2,M2025,REF,42,61,0.700000000000,34,29,0.630434782609,11.225533668025,47,26,0.764705882353,4.916449928969,6.309083739056,11.440573828891
Q_value,E01,Z2,M2025,REF,43,61,0.716666666667,34,29,0.630434782609,11.225533668025,48,27,0.794117647059,12.927168233903,1.701634565878,11.440573828891
Q_value,E01,Z2,M2025,REF,44,61,0.733333333333,35,30,0.652173913043,36.122972598668,49,28,0.823529411765,33.848555766667,2.274416832001,11.440573828891
Q_value,E01,Z2,M2025,REF,45,61,0.750000000000,36,31,0.673913043478,8.189830460835,50,29,0.852941176471,17.226974135708,9.037143674874,11.440573828891
Q_value,E01,Z2,M2025,REF,46,61,0.766666666667,37,32,0.695652173913,5.691883230628,51,30,0.882352941176,9.540809942436,3.848926711808,11.440573828891
Q_value,E01,Z2,M2025,REF,47,61,0.783333333333,38,33,0.717391304348,4.602789261382,51,30,0.882352941176,9.540809942436,4.938020681055,11.440573828891
Q_value,E01,Z2,M2025,REF,48,61,0.800000000000,41,34,0.739130434783,6.973969744279,51,30,0.882352941176,9.540809942436,2.566840198158,11.440573828891
Q_value,E01,Z2,M2025,REF,49,61,0.816666666667,42,35,0.760869565217,7.415338660177,51,30,0.882352941176,9.540809942436,2.125471282259,11.440573828891
Q_value,E01,Z2,M2025,REF,50,61,0.833333333333,48,36,0.782608695652,4.740277864160,52,31,0.911764705882,12.661726899524,7.921449035364,11.440573828891
Q_value,E01,Z2,M2025,REF,51,61,0.850000000000,49,37,0.804347826087,31.237802591124,53,32,0.941176470588,34.253667675677,3.015865084552,11.440573828891
Q_value,E01,Z2,M2025,REF,52,61,0.866666666667,50,38,0.826086956522,26.584541568414,53,32,0.941176470588,34.253667675677,7.669126107263,11.440573828891
Q_value,E01,Z2,M2025,REF,53,61,0.883333333333,51,39,0.847826086957,73.129958978402,53,32,0.941176470588,34.253667675677,38.876291302725,11.440573828891
Q_value,E01,Z2,M2025,REF,54,61,0.900000000000,52,40,0.869565217391,46.303070960336,53,32,0.941176470588,34.253667675677,12.049403284659,11.440573828891
Q_value,E01,Z2,M2025,REF,55,61,0.916666666667,53,41,0.891304347826,91.021082411492,53,32,0.941176470588,34.253667675677,56.767414735816,11.440573828891
Q_value,E01,Z2,M2025,REF,56,61,0.933333333333,54,42,0.913043478261,36.067643376145,53,32,0.941176470588,34.253667675677,1.813975700469,11.440573828891
Q_value,E01,Z2,M2025,REF,57,61,0.950000000000,55,43,0.934782608696,78.697299626535,53,32,0.941176470588,34.253667675677,44.443631950858,11.440573828891
Q_value,E01,Z2,M2025,REF,58,61,0.966666666667,56,44,0.956521739130,70.737945322118,53,32,0.941176470588,34.253667675677,36.484277646441,11.440573828891
Q_value,E01,Z2,M2025,REF,59,61,0.983333333333,57,45,0.978260869565,15.617397533671,54,33,0.970588235294,10.519752293283,5.097645240387,11.440573828891
Q_value,E01,Z2,M2025,REF,60,61,1.000000000000,58,46,1.000000000000,9.099171592416,55,34,1.000000000000,20.117087301133,11.017915708717,11.440573828891
SFR,E02,Z1,M2025,REF,0,80,0.000000000000,0,0,0.000000000000,27.447391354473,0,0,0.000000000000,10.270778447014,17.176612907460,2.389893941212
SFR,E02,Z1,M2025,REF,1,80,0.012658227848,1,1,0.016666666667,6.104176381052,1,1,0.023255813953,5.344007469087,0.760168911966,2.389893941212
SFR,E02,Z1,M2025,REF,2,80,0.025316455696,1,1,0.016666666667,6.104176381052,2,2,0.046511627907,5.869618511752,0.234557869300,2.389893941212
SFR,E02,Z1,M2025,REF,3,80,0.037974683544,2,2,0.033333333333,7.257668029280,3,3,0.069767441860,6.480938599100,0.776729430180,2.389893941212
SFR,E02,Z1,M2025,REF,4,80,0.050632911392,3,3,0.050000000000,7.717222397772,4,4,0.093023255814,8.451262457129,0.734040059357,2.389893941212
SFR,E02,Z1,M2025,REF,5,80,0.063291139241,3,3,0.050000000000,7.717222397772,5,5,0.116279069767,11.885594803634,4.168372405862,2.389893941212
SFR,E02,Z1,M2025,REF,6,80,0.075949367089,3,3,0.050000000000,7.717222397772,6,6,0.139534883721,7.946478101555,0.229255703782,2.389893941212
SFR,E02,Z1,M2025,REF,7,80,0.088607594937,4,4,0.066666666667,5.088392840397,7,7,0.162790697674,5.263278650985,0.174885810587,2.389893941212
SFR,E02,Z1,M2025,REF,8,80,0.101265822785,5,5,0.083333333333,9.089836816578,8,8,0.186046511628,13.143254906839,4.053418090261,2.389893941212
SFR,E02,Z1,M2025,REF,9,80,0.113924050633,6,6,0.100000000000,12.503842471894,9,9,0.209302325581,11.858518249602,0.645324222292,2.389893941212
SFR,E02,Z1,M2025,REF,10,80,0.126582278481,6,6,0.100000000000,12.503842471894,10,10,0.232558139535,12.196467354447,0.307375117447,2.389893941212
SFR,E02,Z1,M2025,REF,11,80,0.139240506329,6,6,0.100000000000,12.503842471894,11,11,0.255813953488,14.258132515250,1.754290043356,2.389893941212
SFR,E02,Z1,M2025,REF,12,80,0.151898734177,6,6,0.100000000000,12.503842471894,12,12,0.279069767442,12.772577396807,0.268734924913,2.389893941212
SFR,E02,Z1,M2025,REF,13,80,0.164556962025,6,6,0.100000000000,12.503842471894,13,13,0.302325581395,12.928204629820,0.424362157926,2.389893941212
SFR,E02,Z1,M2025,REF,14,80,0.177215189873,6,6,0.100000000000,12.503842471894,14,14,0.325581395349,12.689143525027,0.185301053133,2.389893941212
SFR,E02,Z1,M2025,REF,15,80,0.189873417722,7,7,0.116666666667,15.171999406206,15,15,0.348837209302,13.312087369354,1.859912036852,2.389893941212
SFR,E02,Z1,M2025,REF,16,80,0.202531645570,8,8,0.133333333333,18.201637423284,15,15,0.348837209302,13.312087369354,4.889550053930,2.389893941212
SFR,E02,Z1,M2025,REF,17,80,0.215189873418,9,9,0.150000000000,7.090400977046,16,16,0.372093023256,11.656961855224,4.566560878179,2.389893941212
SFR,E02,Z1,M2025,REF,18,80,0.227848101266,10,10,0.166666666667,15.315925649650,17,17,0.395348837209,14.824344417026,0.491581232624,2.389893941212
SFR,E02,Z1,M2025,REF,19,80,0.240506329114,10,10,0.166666666667,15.315925649650,18,18,0.418604651163,15.790557644137,0.474631994487,2.389893941212
SFR,E02,Z1,M2025,REF,20,80,0.253164556962,10,10,0.166666666667,15.315925649650,19,19,0.441860465116,16.338408110722,1.022482461072,2.389893941212
SFR,E02,Z1,M2025,REF,21,80,0.265822784810,11,11,0.183333333333,19.864482342887,20,20,0.465116279070,17.869403651995,1.995078690891,2.389893941212
SFR,E02,Z1,M2025,REF,22,80,0.278481012658,12,12,0.200000000000,25.376052344683,20,20,0.465116279070,17.869403651995,7.506648692688,2.389893941212
SFR,E02,Z1,M2025,REF,23,80,0.291139240506,13,13,0.216666666667,18.865416022571,20,20,0.465116279070,17.869403651995,0.996012370576,2.389893941212
SFR,E02,Z1,M2025,REF,24,80,0.303797468354,14,14,0.233333333333,13.426831882901,20,20,0.465116279070,17.869403651995,4.442571769094,2.389893941212
SFR,E02,Z1,M2025,REF,25,80,0.316455696203,15,15,0.250000000000,19.921966701777,20,20,0.465116279070,17.869403651995,2.052563049781,2.389893941212
SFR,E02,Z1,M2025,REF,26,80,0.329113924051,16,16,0.266666666667,17.505453148093,20,20,0.465116279070,17.869403651995,0.363950503902,2.389893941212
SFR,E02,Z1,M2025,REF,27,80,0.341772151899,17,17,0.283333333333,21.256713670566,20,20,0.465116279070,17.869403651995,3.387310018571,2.389893941212
SFR,E02,Z1,M2025,REF,28,80,0.354430379747,18,18,0.300000000000,17.140365111539,20,20,0.465116279070,17.869403651995,0.729038540456,2.389893941212
SFR,E02,Z1,M2025,REF,29,80,0.367088607595,19,19,0.316666666667,23.273312703667,20,20,0.465116279070,17.869403651995,5.403909051672,2.389893941212
SFR,E02,Z1,M2025,REF,30,80,0.379746835443,20,20,0.333333333333,20.042312180220,20,20,0.465116279070,17.869403651995,2.172908528225,2.389893941212
SFR,E02,Z1,M2025,REF,31,80,0.392405063291,21,21,0.350000000000,15.181246930422,20,20,0.465116279070,17.869403651995,2.688156721573,2.389893941212
SFR,E02,Z1,M2025,REF,32,80,0.405063291139,22,22,0.366666666667,21.948910366429,20,20,0.465116279070,17.869403651995,4.079506714434,2.389893941212
SFR,E02,Z1,M2025,REF,33,80,0.417721518987,23,23,0.383333333333,16.990350651854,21,21,0.488372093023,15.695511428228,1.294839223626,2.389893941212
SFR,E02,Z1,M2025,REF,34,80,0.430379746835,24,24,0.400000000000,13.136850996573,22,22,0.511627906977,12.721536207216,0.415314789357,2.389893941212
SFR,E02,Z1,M2025,REF,35,80,0.443037974684,25,25,0.416666666667,25.402761559992,23,23,0.534883720930,18.488078348500,6.914683211492,2.389893941212
SFR,E02,Z1,M2025,REF,36,80,0.455696202532,26,26,0.433333333333,17.884583064766,23,23,0.534883720930,18.488078348500,0.603495283734,2.389893941212
SFR,E02,Z1,M2025,REF,37,80,0.468354430380,27,27,0.450000000000,15.812707181010,23,23,0.534883720930,18.488078348500,2.675371167490,2.389893941212
SFR,E02,Z1,M2025,REF,38,80,0.481012658228,28,28,0.466666666667,16.584392472260,23,23,0.534883720930,18.488078348500,1.903685876240,2.389893941212
SFR,E02,Z1,M2025,REF,39,80,0.493670886076,29,29,0.483333333333,24.083574632173,23,23,0.534883720930,18.488078348500,5.595496283673,2.389893941212
SFR,E02,Z1,M2025,REF,40,80,0.506329113924,30,30,0.500000000000,21.558652344305,23,23,0.534883720930,18.488078348500,3.070573995805,2.389893941212
SFR,E02,Z1,M2025,REF,41,80,0.518987341772,31,31,0.516666666667,15.901996317359,23,23,0.534883720930,18.488078348500,2.586082031141,2.389893941212
SFR,E02,Z1,M2025,REF,42,80,0.531645569620,32,32,0.533333333333,22.099005446027,23,23,0.534883720930,18.488078348500,3.610927097527,2.389893941212
SFR,E02,Z1,M2025,REF,43,80,0.544303797468,33,33,0.550000000000,20.518662009335,23,23,0.534883720930,18.488078348500,2.030583660834,2.389893941212
SFR,E02,Z1,M2025,REF,44,80,0.556962025316,34,34,0.566666666667,23.768366875636,23,23,0.534883720930,18.488078348500,5.280288527136,2.389893941212
SFR,E02,Z1,M2025,REF,45,80,0.569620253165,35,35,0.583333333333,17.994766100830,23,23,0.534883720930,18.488078348500,0.493312247670,2.389893941212
